season,team,hc_person_id,head_coach,pc_person_id,actual_play_caller,hc_career_win_pct_shrunk,hc_prior_games,hc_reliability,hc_roll3_win_pct_shrunk,pc_prior_games,pc_career_off_rank_composite_shrunk,pc_roll3_off_rank_composite_shrunk,pc_career_z_epa_play_shrunk,pc_career_z_success_rate_shrunk,pc_career_z_points_per_drive_shrunk,pc_career_z_yards_play_shrunk,pc_career_z_explosive_rate_shrunk,pc_career_z_redzone_td_rate_shrunk,pc_roll3_z_epa_play_shrunk,pc_roll3_z_success_rate_shrunk,pc_roll3_z_points_per_drive_shrunk,pc_roll3_z_yards_play_shrunk,pc_roll3_z_explosive_rate_shrunk,pc_roll3_z_redzone_td_rate_shrunk,pc_career_plays_per_game_shrunk,pc_career_neutral_pass_rate_shrunk,pc_career_proe_shrunk,pc_career_early_down_pass_rate_shrunk,pc_career_redzone_pass_rate_shrunk,pc_career_seconds_per_play_shrunk,pc_career_rb_carry_share_shrunk,pc_career_qb_carry_share_shrunk,pc_career_rb_target_share_shrunk,pc_career_wr_target_share_shrunk,pc_career_te_target_share_shrunk,pc_career_rz_rb_share_shrunk,pc_career_rz_wr_share_shrunk,pc_career_rz_te_share_shrunk,pc_career_rz_qb_share_shrunk,pc_career_team_adot_shrunk,pc_roll3_plays_per_game_shrunk,pc_roll3_neutral_pass_rate_shrunk,pc_roll3_proe_shrunk,pc_roll3_early_down_pass_rate_shrunk,pc_roll3_redzone_pass_rate_shrunk,pc_roll3_seconds_per_play_shrunk,pc_roll3_rb_carry_share_shrunk,pc_roll3_qb_carry_share_shrunk,pc_roll3_rb_target_share_shrunk,pc_roll3_wr_target_share_shrunk,pc_roll3_te_target_share_shrunk,pc_roll3_rz_rb_share_shrunk,pc_roll3_rz_wr_share_shrunk,pc_roll3_rz_te_share_shrunk,pc_roll3_rz_qb_share_shrunk,pc_roll3_team_adot_shrunk,pc_reliability,hc_no_prior_history,pc_no_prior_history,pc_is_unknown,hc_prior_games_log,pc_prior_games_log,hc_changed,hc_tenure_current_team,pc_changed,pc_tenure_current_team,pc_is_head_coach
2015,CLE,mike_pettine,Mike Pettine,,,0.4791666666666667,16.0,0.3333333333333333,0.4791666666666667,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,2.833213344056216,0.0,0.0,1,,,
2015,DAL,jason_garrett,Jason Garrett,scott_linehan,Scott Linehan,0.5480769230769231,72.0,0.6923076923076923,0.55,16.0,0.6430107526881721,0.6430107526881721,0.5330752820513607,0.4200089585325487,0.5985805334074594,0.4784316007509744,0.5110764679582036,0.3562831152611384,0.5330752820513607,0.4200089585325487,0.5985805334074594,0.4784316007509744,0.5110764679582036,0.3562831152611384,20.8125,0.16407982261640797,-2.5013835040723773,0.150104821802935,0.1693548387096774,10.926616915422885,0.3184885290148448,0.012145748987854234,0.06440198159943383,0.19108280254777069,0.07714083510261853,0.1876750700280112,0.10084033613445377,0.044817927170868334,0.0,3.0,20.8125,0.16407982261640797,-2.5013835040723773,0.150104821802935,0.1693548387096774,10.926616915422885,0.3184885290148448,0.012145748987854234,0.06440198159943383,0.19108280254777069,0.07714083510261853,0.1876750700280112,0.10084033613445377,0.044817927170868334,0.0,3.0,0.3333333333333333,0,0,0,4.290459441148391,2.833213344056216,0.0,1,0.0,1.0,0.0
2015,DEN,gary_kubiak,Gary Kubiak,gary_kubiak,Gary Kubiak,0.49044585987261147,125.0,0.7961783439490446,0.4918032786885246,16.0,0.5720430107526882,0.5720430107526882,0.2663312245640618,0.11606499792373927,0.17544012074502618,0.26043708973497837,0.46507698496577476,-0.05009562504993083,0.2663312245640618,0.11606499792373927,0.17544012074502618,0.26043708973497837,0.46507698496577476,-0.05009562504993083,20.791666666666664,0.18552036199095023,-0.8179345137067014,0.17415489944373125,0.1657250470809793,9.753086419753085,0.3109048723897912,0.020108275328692932,0.0499075785582255,0.19470117067159579,0.0720887245841035,0.17248062015503876,0.09302325581395346,0.04263565891472866,0.0135658914728682,2.812043795620438,20.791666666666664,0.18552036199095023,-0.8179345137067014,0.17415489944373125,0.1657250470809793,9.753086419753085,0.3109048723897912,0.020108275328692932,0.0499075785582255,0.19470117067159579,0.0720887245841035,0.17248062015503876,0.09302325581395346,0.04263565891472866,0.0135658914728682,2.812043795620438,0.3333333333333333,0,0,0,4.836281906951478,2.833213344056216,1.0,0,1.0,0.0,1.0
2015,DET,jim_caldwell,Jim Caldwell,jim_bob_cooter,Jim Bob Cooter,0.5520833333333333,64.0,0.6666666666666666,0.5625,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,4.174387269895637,0.0,0.0,1,1.0,0.0,0.0
2015,GB,mike_mccarthy,Mike McCarthy,tom_clements,Tom Clements,0.6278409090909092,144.0,0.8181818181818182,0.59375,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,4.976733742420574,0.0,0.0,1,1.0,0.0,0.0
2015,HOU,bill_obrien,Bill O'Brien,george_godsey,George Godsey,0.5208333333333334,16.0,0.3333333333333333,0.5208333333333334,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,2.833213344056216,0.0,0.0,1,1.0,0.0,0.0
2015,IND,chuck_pagano,Chuck Pagano,pep_hamilton,Pep Hamilton,0.6125,48.0,0.6,0.6125,16.0,0.6064516129032258,0.6064516129032258,0.11705447598127847,0.2535902932538153,0.3392325642917776,0.3731766562623367,0.22794878793371737,-0.043621453942033706,0.11705447598127847,0.2535902932538153,0.3392325642917776,0.3731766562623367,0.22794878793371737,-0.043621453942033706,22.583333333333332,0.21951219512195122,2.546542401907812,0.20668220668220666,0.21832358674463936,9.811313591495823,0.2851099830795262,0.0431472081218274,0.05821741370427613,0.18959299330242144,0.0844925296239052,0.15843621399176952,0.07818930041152262,0.061728395061728364,0.032921810699588466,2.927382753403933,22.583333333333332,0.21951219512195122,2.546542401907812,0.20668220668220666,0.21832358674463936,9.811313591495823,0.2851099830795262,0.0431472081218274,0.05821741370427613,0.18959299330242144,0.0844925296239052,0.15843621399176952,0.07818930041152262,0.061728395061728364,0.032921810699588466,2.927382753403933,0.3333333333333333,0,0,0,3.8918202981106265,2.833213344056216,0.0,1,0.0,1.0,0.0
2015,JAX,gus_bradley,Gus Bradley,greg_olson,Greg Olson,0.359375,32.0,0.5,0.359375,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,3.4965075614664802,0.0,0.0,1,,0.0,0.0
2015,KC,andy_reid,Andy Reid,andy_reid,Andy Reid,0.578125,256.0,0.8888888888888888,0.5,16.0,0.5032258064516129,0.5032258064516129,0.1892086757101829,-0.000438447279932579,-0.020862359638343222,-0.12598357207900251,-0.1497008908328975,0.23426012557142475,0.1892086757101829,-0.000438447279932579,-0.020862359638343222,-0.12598357207900251,-0.1497008908328975,0.23426012557142475,19.875,0.19527896995708152,0.25465950964683837,0.18173639226270805,0.19523809523809524,10.210116731517509,0.2823624595469255,0.03640776699029123,0.06323024054982816,0.17113402061855668,0.08934707903780066,0.1953125,0.07291666666666666,0.046875,0.010416666666666666,1.9594320486815415,19.875,0.19527896995708152,0.25465950964683837,0.18173639226270805,0.19523809523809524,10.210116731517509,0.2823624595469255,0.03640776699029123,0.06323024054982816,0.17113402061855668,0.08934707903780066,0.1953125,0.07291666666666666,0.046875,0.010416666666666666,1.9594320486815415,0.3333333333333333,0,0,0,5.54907608489522,2.833213344056216,0.0,1,0.0,1.0,1.0
2015,LA,jeff_fisher,Jeff Fisher,frank_cignetti,Frank Cignetti,0.5386029411764706,240.0,0.8823529411764706,0.45625,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,5.484796933490655,0.0,0.0,1,1.0,0.0,0.0
2015,LAC,mike_mccoy,Mike McCoy,frank_reich,Frank Reich,0.53125,32.0,0.5,0.53125,16.0,0.5075268817204301,0.5075268817204301,0.1095869137626715,0.023567638242457962,-0.052872022413645366,-0.05892767238351507,-0.08636239142547598,0.08214276353690061,0.1095869137626715,0.023567638242457962,-0.052872022413645366,-0.05892767238351507,-0.08636239142547598,0.08214276353690061,20.9375,0.19532908704883226,-0.33912796341809465,0.18632478632478633,0.19999999999999998,10.125879917184264,0.3021097046413502,0.028691983122362864,0.06407995296884184,0.19576719576719576,0.0734861845972957,0.16272965879265092,0.09448818897637792,0.06036745406824146,0.015748031496062964,2.8510762070971496,20.9375,0.19532908704883226,-0.33912796341809465,0.18632478632478633,0.19999999999999998,10.125879917184264,0.3021097046413502,0.028691983122362864,0.06407995296884184,0.19576719576719576,0.0734861845972957,0.16272965879265092,0.09448818897637792,0.06036745406824146,0.015748031496062964,2.8510762070971496,0.3333333333333333,0,0,0,3.4965075614664802,2.833213344056216,0.0,1,0.0,1.0,0.0
2015,LV,jack_del_rio,Jack Del Rio,bill_musgrave,Bill Musgrave,0.4912280701754386,139.0,0.8128654970760234,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,4.941642422609304,0.0,1.0,0,,0.0,0.0
2015,MIA,joe_philbin,Joe Philbin,bill_lazor,Bill Lazor,0.4875,48.0,0.6,0.4875,16.0,0.5634408602150538,0.5634408602150538,0.08021658250143136,0.5845023380614915,0.13430771776629552,-0.03578437710902485,-0.01189584762992385,-0.19024238785617045,0.08021658250143136,0.5845023380614915,0.13430771776629552,-0.03578437710902485,-0.01189584762992385,-0.19024238785617045,21.375,0.20304232804232802,1.1126618724633455,0.1947194719471947,0.17934782608695649,9.562724014336917,0.2884283246977547,0.038860103626943,0.05789769533445756,0.20460933108487914,0.07026419336706013,0.17690875232774675,0.09869646182495342,0.04469273743016759,0.013035381750465532,2.5903479236812568,21.375,0.20304232804232802,1.1126618724633455,0.1947194719471947,0.17934782608695649,9.562724014336917,0.2884283246977547,0.038860103626943,0.05789769533445756,0.20460933108487914,0.07026419336706013,0.17690875232774675,0.09869646182495342,0.04469273743016759,0.013035381750465532,2.5903479236812568,0.3333333333333333,0,0,0,3.8918202981106265,2.833213344056216,0.0,1,0.0,1.0,0.0
2015,MIN,mike_zimmer,Mike Zimmer,norv_turner,Norv Turner,0.4791666666666667,16.0,0.3333333333333333,0.4791666666666667,16.0,0.42795698924731185,0.42795698924731185,-0.08788458847117366,-0.08206872910090346,-0.1805281910364439,-0.20416865717067437,-0.32481186696837405,0.17387569976380135,-0.08788458847117366,-0.08206872910090346,-0.1805281910364439,-0.20416865717067437,-0.32481186696837405,0.17387569976380135,20.104166666666664,0.1922043010752688,-0.2600348314884825,0.193029490616622,0.18300653594771243,9.53049828178694,0.2835820895522388,0.040630182421227165,0.12091503267973855,0.14771241830065357,0.0633986928104575,0.18596491228070172,0.0701754385964912,0.03157894736842103,0.04210526315789473,2.5670572916666665,20.104166666666664,0.1922043010752688,-0.2600348314884825,0.193029490616622,0.18300653594771243,9.53049828178694,0.2835820895522388,0.040630182421227165,0.12091503267973855,0.14771241830065357,0.0633986928104575,0.18596491228070172,0.0701754385964912,0.03157894736842103,0.04210526315789473,2.5670572916666665,0.3333333333333333,0,0,0,2.833213344056216,2.833213344056216,0.0,1,0.0,1.0,0.0
2015,NE,bill_belichick,Bill Belichick,josh_mcdaniels,Josh McDaniels,0.7022058823529411,240.0,0.8823529411764706,0.6499999999999999,16.0,0.6043010752688172,0.6043010752688172,0.4062950973407584,0.34594597046546705,0.4419473772249721,0.03929671068695424,-0.2788606448780847,0.24124207480543147,0.4062950973407584,0.34594597046546705,0.4419473772249721,0.03929671068695424,-0.2788606448780847,0.24124207480543147,21.958333333333332,0.20614035087719298,1.6758357750217723,0.1911705143782908,0.17228464419475656,9.14307633294975,0.29912490055688146,0.021479713603818597,0.05546311702717689,0.1785912368275097,0.09484193011647253,0.17543859649122806,0.08187134502923973,0.04873294346978556,0.019493177387914198,2.665024630541872,21.958333333333332,0.20614035087719298,1.6758357750217723,0.1911705143782908,0.17228464419475656,9.14307633294975,0.29912490055688146,0.021479713603818597,0.05546311702717689,0.1785912368275097,0.09484193011647253,0.17543859649122806,0.08187134502923973,0.04873294346978556,0.019493177387914198,2.665024630541872,0.3333333333333333,0,0,0,5.484796933490655,2.833213344056216,0.0,1,0.0,1.0,0.0
2015,NO,sean_payton,Sean Payton,sean_payton,Sean Payton,0.6,128.0,0.8,0.53125,16.0,0.6215053763440861,0.6215053763440861,0.30609458288820196,0.49891437652533865,0.42120753892286333,0.4362564716808997,-0.03323773256752657,0.45488972136603034,0.30609458288820196,0.49891437652533865,0.42120753892286333,0.4362564716808997,-0.03323773256752657,0.45488972136603034,22.5,0.20053120849933598,0.28282219532555264,0.19760247486465582,0.18404907975460122,9.41062801932367,0.30058774139378674,0.015113350125944567,0.07921810699588476,0.15740740740740738,0.09002057613168724,0.1719077568134172,0.0670859538784067,0.0670859538784067,0.008385744234800832,2.572230729964267,22.5,0.20053120849933598,0.28282219532555264,0.19760247486465582,0.18404907975460122,9.41062801932367,0.30058774139378674,0.015113350125944567,0.07921810699588476,0.15740740740740738,0.09002057613168724,0.1719077568134172,0.0670859538784067,0.0670859538784067,0.008385744234800832,2.572230729964267,0.3333333333333333,0,0,0,4.859812404361672,2.833213344056216,0.0,1,0.0,1.0,1.0
2015,NYG,tom_coughlin,Tom Coughlin,ben_mcadoo,Ben McAdoo,0.5330882352941176,240.0,0.8823529411764706,0.475,16.0,0.5139784946236559,0.5139784946236559,0.0018703775652696999,-0.16462410955299628,0.08853661012898711,-0.04138141326077156,-0.2981717043912169,0.1985125454933116,0.0018703775652696999,-0.16462410955299628,0.08853661012898711,-0.04138141326077156,-0.2981717043912169,0.1985125454933116,22.4375,0.1929499072356215,-0.6426557266686362,0.17552334943639292,0.19886363636363635,9.386285714285714,0.31670445956160237,0.004535147392290233,0.05564830272676683,0.21146355036171396,0.06622148024485253,0.14583333333333331,0.125,0.053030303030303025,0.0018939393939393665,2.7629262926292624,22.4375,0.1929499072356215,-0.6426557266686362,0.17552334943639292,0.19886363636363635,9.386285714285714,0.31670445956160237,0.004535147392290233,0.05564830272676683,0.21146355036171396,0.06622148024485253,0.14583333333333331,0.125,0.053030303030303025,0.0018939393939393665,2.7629262926292624,0.3333333333333333,0,0,0,5.484796933490655,2.833213344056216,0.0,1,0.0,1.0,0.0
2015,NYJ,todd_bowles,Todd Bowles,chan_gailey,Chan Gailey,0.5142857142857142,3.0,0.08571428571428572,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1.3862943611198906,0.0,1.0,0,1.0,0.0,0.0
2015,PHI,chip_kelly,Chip Kelly,chip_kelly,Chip Kelly,0.5625,32.0,0.5,0.5625,16.0,0.5505376344086022,0.5505376344086022,0.0021238578514378953,0.07548506556514317,0.09335341090361939,0.16106901968646575,0.2819853933102893,-0.33078226921165577,0.0021238578514378953,0.07548506556514317,0.09335341090361939,0.16106901968646575,0.2819853933102893,-0.33078226921165577,23.104166666666664,0.19450800915331806,-0.19751429151343913,0.18248456790123457,0.1714285714285714,7.844419807834442,0.3026987600291758,0.0262582056892779,0.05555555555555553,0.1437908496732026,0.13398692810457516,0.1913214990138067,0.06114398422090729,0.0769230769230769,0.0039447731755424,3.0026881720430105,23.104166666666664,0.19450800915331806,-0.19751429151343913,0.18248456790123457,0.1714285714285714,7.844419807834442,0.3026987600291758,0.0262582056892779,0.05555555555555553,0.1437908496732026,0.13398692810457516,0.1913214990138067,0.06114398422090729,0.0769230769230769,0.0039447731755424,3.0026881720430105,0.3333333333333333,0,0,0,3.4965075614664802,2.833213344056216,0.0,1,0.0,1.0,1.0
2015,PIT,mike_tomlin,Mike Tomlin,todd_haley,Todd Haley,0.6125,128.0,0.8,0.5375,16.0,0.6301075268817204,0.6301075268817204,0.49429646539597705,0.5231135984390196,0.2513173741077148,0.6087196159874199,0.04947146800878475,-0.004057074949330098,0.49429646539597705,0.5231135984390196,0.2513173741077148,0.6087196159874199,0.04947146800878475,-0.004057074949330098,21.6875,0.19098712446351931,0.6426138223634672,0.1890366787585651,0.21249999999999997,10.1415791520809,0.3094650205761317,0.0139917695473251,0.0737659456461453,0.20410427066001108,0.0537992235163616,0.15286624203821655,0.13800424628450106,0.03821656050955413,0.0021231422505307664,2.8911000552791597,21.6875,0.19098712446351931,0.6426138223634672,0.1890366787585651,0.21249999999999997,10.1415791520809,0.3094650205761317,0.0139917695473251,0.0737659456461453,0.20410427066001108,0.0537992235163616,0.15286624203821655,0.13800424628450106,0.03821656050955413,0.0021231422505307664,2.8911000552791597,0.3333333333333333,0,0,0,4.859812404361672,2.833213344056216,0.0,1,0.0,1.0,0.0
2015,SEA,pete_carroll,Pete Carroll,darrell_bevell,Darrell Bevell,0.578125,96.0,0.75,0.6499999999999999,16.0,0.5956989247311828,0.5956989247311828,0.44158848881621193,0.17447054542075757,0.24616918729513462,0.3788047373312547,0.7243269296936934,-0.1053418851706512,0.44158848881621193,0.17447054542075757,0.24616918729513462,0.3788047373312547,0.7243269296936934,-0.1053418851706512,20.854166666666664,0.17099567099567098,-1.534977296067701,0.1606990622335891,0.15883668903803128,10.359323432343235,0.25559947299077734,0.06521739130434782,0.054012345679012336,0.21064814814814814,0.0648148148148148,0.1888111888111888,0.06993006993006992,0.03496503496503496,0.03729603729603727,2.733627667402502,20.854166666666664,0.17099567099567098,-1.534977296067701,0.1606990622335891,0.15883668903803128,10.359323432343235,0.25559947299077734,0.06521739130434782,0.054012345679012336,0.21064814814814814,0.0648148148148148,0.1888111888111888,0.06993006993006992,0.03496503496503496,0.03729603729603727,2.733627667402502,0.3333333333333333,0,0,0,4.574710978503383,2.833213344056216,0.0,1,0.0,1.0,0.0
2015,SF,jim_tomsula,Jim Tomsula,geep_chryst,Geep Chryst,0.5151515151515151,1.0,0.030303030303030304,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.6931471805599453,0.0,1.0,0,,0.0,0.0
2015,TB,lovie_smith,Lovie Smith,dirk_koetter,Dirk Koetter,0.515625,160.0,0.8333333333333334,0.4375,16.0,0.5677419354838711,0.5677419354838711,0.10273363351468347,0.17408053420391556,0.2169562202656096,0.28573854252393005,-0.10674866957482804,0.39384753663443084,0.10273363351468347,0.17408053420391556,0.2169562202656096,0.28573854252393005,-0.10674866957482804,0.39384753663443084,21.375,0.2087832973362131,0.9344239852949735,0.20124999999999998,0.19491525423728812,9.532783667059284,0.30434782608695654,0.022644927536231867,0.07116104868913856,0.23274478330658105,0.029427501337613668,0.1842105263157895,0.12865497076023388,0.020467836257309933,0.0,2.6070287539936103,21.375,0.2087832973362131,0.9344239852949735,0.20124999999999998,0.19491525423728812,9.532783667059284,0.30434782608695654,0.022644927536231867,0.07116104868913856,0.23274478330658105,0.029427501337613668,0.1842105263157895,0.12865497076023388,0.020467836257309933,0.0,2.6070287539936103,0.3333333333333333,0,0,0,5.081404364984463,2.833213344056216,0.0,1,1.0,0.0,0.0
2015,TEN,ken_whisenhunt,Ken Whisenhunt,jason_michael,Jason Michael,0.4375,112.0,0.7777777777777778,0.359375,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,4.727387818712341,0.0,0.0,1,1.0,0.0,0.0
2015,WAS,jay_gruden,Jay Gruden,sean_mcvay,Sean McVay,0.4166666666666667,16.0,0.3333333333333333,0.4166666666666667,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,2.833213344056216,0.0,0.0,1,1.0,0.0,0.0
2016,ARI,bruce_arians,Bruce Arians,bruce_arians,Bruce Arians,0.625,48.0,0.6,0.625,16.0,0.6537634408602151,0.6537634408602151,0.5837075012191361,0.5706284770556396,0.5084629600400136,0.8755670396475326,0.609728984172013,0.14570375872409413,0.5837075012191361,0.5706284770556396,0.5084629600400136,0.8755670396475326,0.609728984172013,0.14570375872409413,20.9375,0.19114688128772633,0.2985972252552387,0.1739310917393109,0.19736842105263155,10.486111111111109,0.3238546603475513,0.0063191153238546325,0.06,0.23393939393939392,0.03878787878787876,0.17931034482758618,0.1172413793103448,0.032183908045977,0.0045977011494252665,3.647482014388489,20.9375,0.19114688128772633,0.2985972252552387,0.1739310917393109,0.19736842105263155,10.486111111111109,0.3238546603475513,0.0063191153238546325,0.06,0.23393939393939392,0.03878787878787876,0.17931034482758618,0.1172413793103448,0.032183908045977,0.0045977011494252665,3.647482014388489,0.3333333333333333,0,0,0,3.8918202981106265,2.833213344056216,0.0,2,0.0,1.0,1.0
2016,ATL,dan_quinn,Dan Quinn,kyle_shanahan,Kyle Shanahan,0.5,16.0,0.3333333333333333,0.5,32.0,0.4370967741935484,0.4370967741935484,-0.15981821519782785,-0.06631589624553647,-0.26507662225979844,-0.12307396649636143,-0.008759472896473053,-0.06485163537265302,-0.15981821519782785,-0.06631589624553647,-0.26507662225979844,-0.12307396649636143,-0.008759472896473053,-0.06485163537265302,32.21875,0.2784804618117229,-1.799290456709359,0.25636715534413745,0.22609798636435707,14.32530472873701,0.4618671101210087,0.03220927070586635,0.07996381742415135,0.32972671436877,0.08980846620307062,0.3081346423562412,0.1426367461430575,0.028120617110799426,0.0211079943899018,4.437516271804218,32.21875,0.2784804618117229,-1.799290456709359,0.25636715534413745,0.22609798636435707,14.32530472873701,0.4618671101210087,0.03220927070586635,0.07996381742415135,0.32972671436877,0.08980846620307062,0.3081346423562412,0.1426367461430575,0.028120617110799426,0.0211079943899018,4.437516271804218,0.5,0,0,0,2.833213344056216,3.4965075614664802,0.0,1,0.0,1.0,0.0
2016,BAL,john_harbaugh,John Harbaugh,marty_mornhinweg,Marty Mornhinweg,0.58125,128.0,0.8,0.4875,16.0,0.39569892473118284,0.39569892473118284,-0.2720692367738519,-0.23463289837272622,-0.2407705151035078,-0.3764653130571625,-0.14153410044148712,-0.7831709997287223,-0.2720692367738519,-0.23463289837272622,-0.2407705151035078,-0.3764653130571625,-0.14153410044148712,-0.7831709997287223,21.729166666666664,0.16491228070175434,-2.5921750042233915,0.16394129979035638,0.1913978494623656,9.690419635787809,0.25681969394544246,0.05322687957418496,0.05255878284923927,0.20262793914246194,0.07399723374827107,0.14942528735632182,0.09195402298850572,0.0482758620689655,0.03908045977011493,2.77979797979798,21.729166666666664,0.16491228070175434,-2.5921750042233915,0.16394129979035638,0.1913978494623656,9.690419635787809,0.25681969394544246,0.05322687957418496,0.05255878284923927,0.20262793914246194,0.07399723374827107,0.14942528735632182,0.09195402298850572,0.0482758620689655,0.03908045977011493,2.77979797979798,0.3333333333333333,0,0,0,4.859812404361672,2.833213344056216,0.0,2,1.0,0.0,0.0
2016,BUF,rex_ryan,Rex Ryan,anthony_lynn,Anthony Lynn,0.4861111111111111,112.0,0.7777777777777778,0.45,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,4.727387818712341,0.0,0.0,1,1.0,0.0,0.0
2016,CAR,ron_rivera,Ron Rivera,mike_shula,Mike Shula,0.5669642857142857,80.0,0.7142857142857143,0.63125,32.0,0.603225806451613,0.603225806451613,0.32872871370643947,0.44451718997180834,0.4813135526032887,-0.06678680391672039,0.2322586753245651,0.16313850568870106,0.32872871370643947,0.44451718997180834,0.4813135526032887,-0.06678680391672039,0.2322586753245651,0.16313850568870106,32.65625,0.2821237664473684,-1.211535197931356,0.25418381435557214,0.23096761968925006,15.13469628133939,0.3225964890043729,0.11578891775989184,0.044823061928325074,0.2893424801319538,0.14493552256710152,0.1683977900552486,0.11448618784530384,0.08253038674033147,0.08143646408839778,5.049526174119457,32.65625,0.2821237664473684,-1.211535197931356,0.25418381435557214,0.23096761968925006,15.13469628133939,0.3225964890043729,0.11578891775989184,0.044823061928325074,0.2893424801319538,0.14493552256710152,0.1683977900552486,0.11448618784530384,0.08253038674033147,0.08143646408839778,5.049526174119457,0.5,0,0,0,4.394449154672439,3.4965075614664802,0.0,2,0.0,2.0,0.0
