player_id,season,team,team_qb_quality,team_qb_delta
00-0030154,2014,KC,0.9257594455045306,0.3556918569462013
00-0029051,2014,GB,2.7668265195587325,0.08191890218584641
00-0028116,2014,WAS,0.6506186239265392,-2.0233056723322393
00-0026983,2014,PIT,1.0738950585919267,-0.46872920680609953
00-0031310,2014,DAL,1.3821801102459954,-0.08552844616008026
00-0021570,2014,SF,1.3234375417633397,0.05950605361859718
00-0026293,2014,NE,1.0443449783374212,-2.0784009893379523
00-0027356,2014,CLE,-0.09694034765535141,3.2506928100002566
00-0028702,2014,SEA,1.616281370292811,-0.2378214888424386
00-0029006,2014,NYJ,-0.9968629077558966,
00-0029934,2014,CLE,-0.09694034765535141,3.2506928100002566
00-0030671,2014,DEN,4.526150402256417,1.8611246029193507
00-0031268,2014,NYJ,-0.9968629077558966,
00-0029463,2014,CAR,1.385716405557465,-0.5760015292047203
00-0023176,2014,IND,1.138721161422339,0.27748800525747275
00-0023503,2014,ATL,0.6993249011039431,-1.6205603930196075
00-0023968,2014,CHI,0.5853365023100913,1.1034931808510855
00-0026186,2014,,,
00-0026577,2014,BUF,-0.47073216866582834,
00-0026739,2014,,,
00-0027606,2014,SF,1.3234375417633397,0.05950605361859718
00-0027654,2014,,,
00-0027708,2014,BUF,-0.47073216866582834,
00-0027816,2014,CHI,0.5853365023100913,1.1034931808510855
00-0027893,2014,MIA,0.2676222746207986,0.8982418065389108
00-0028017,2014,WAS,0.6506186239265392,-2.0233056723322393
00-0028021,2014,NYG,-1.017598558506663,-1.7953309014976364
00-0028307,2014,ATL,0.6993249011039431,-1.6205603930196075
00-0028825,2014,,,
00-0029293,2014,,,
00-0029300,2014,JAX,,
00-0029319,2014,CHI,0.5853365023100913,1.1034931808510855
00-0029336,2014,,,
00-0029388,2014,,,
00-0029673,2014,HOU,0.7407439828235203,-0.1698219492110341
00-0029848,2014,,,
00-0030091,2014,TB,2.666399245260067,
00-0030116,2014,GB,2.7668265195587325,0.08191890218584641
00-0030187,2014,CHI,0.5853365023100913,1.1034931808510855
00-0030274,2014,,,
00-0030737,2014,ATL,0.6993249011039431,-1.6205603930196075
00-0030839,2014,TB,2.666399245260067,
00-0031053,2014,NO,2.9699978970431706,0.45041411949973975
00-0027939,2015,CAR,0.7376255827457505,-0.6480908228117144
00-0020531,2015,NO,1.9029640311799163,-1.0670338658632543
00-0031407,2015,JAX,-1.5704202300679195,
00-0028118,2015,BUF,,
00-0019596,2015,NE,1.7720537977604645,0.7277088194230432
00-0027973,2015,CIN,0.1522168673674131,-1.348169178299737
00-0029668,2015,IND,2.4161402849557785,1.2774191235334396
00-0029263,2015,SEA,1.8707739696926573,0.25449259939984636
00-0026498,2015,DET,0.710237289417655,-0.5382913304273873
00-0022803,2015,NYG,1.2502906878162698,2.267889246322933
00-0023682,2015,NYJ,1.106393213051775,2.1032561208076714
00-0022942,2015,LAC,1.3401732828798378,-1.2402747279889854
00-0032268,2015,TEN,,
00-0029604,2015,WAS,0.6141987130777588,-0.03641991084878049
00-0031503,2015,TB,,
00-0021429,2015,ARI,1.5014555943102865,
00-0031280,2015,LV,-0.8471466651883012,
00-0023459,2015,GB,3.4538251113003238,0.6869985917415913
00-0021206,2015,CLE,-0.8715853440195154,-0.774644996364164
00-0022924,2015,PIT,2.496856380020487,1.4229613214285601
00-0027948,2015,SF,,
00-0026158,2015,BAL,1.2692119467514287,1.6670355570013387
00-0029701,2015,MIA,1.0310847991378127,0.7634625245170141
00-0024226,2015,CHI,0.4705782408041694,-0.11475826150592189
00-0023436,2015,KC,0.9347234787334834,0.008964033228952784
00-0026143,2015,ATL,1.4636744342876469,0.7643495331837038
00-0029682,2015,DEN,2.2848427469291277,-2.2413076553272893
00-0027854,2015,PHI,,
00-0026625,2015,HOU,-0.494605994453949,-1.2353499772774692
00-0027974,2015,SF,,
00-0031237,2015,MIN,0.04846222475425645,
00-0007091,2015,IND,2.4161402849557785,1.2774191235334396
00-0029677,2015,HOU,-0.494605994453949,-1.2353499772774692
00-0029234,2015,DAL,-2.117165913436947,-3.4993460236829423
00-0031409,2015,CLE,-0.8715853440195154,-0.774644996364164
00-0021678,2015,DAL,-2.117165913436947,-3.4993460236829423
00-0028012,2015,BAL,1.2692119467514287,1.6670355570013387
00-0029567,2015,LA,0.46374125619820794,
00-0027659,2015,BAL,1.2692119467514287,1.6670355570013387
00-0026898,2015,PHI,,
00-0023662,2015,DAL,-2.117165913436947,-3.4993460236829423
00-0028986,2015,LA,0.46374125619820794,
00-0010346,2015,DEN,2.2848427469291277,-2.2413076553272893
00-0031288,2015,CIN,0.1522168673674131,-1.348169178299737
00-0030526,2015,BUF,,
00-0028957,2015,CLE,-0.8715853440195154,-0.774644996364164
00-0020245,2015,PIT,2.496856380020487,1.4229613214285601
00-0031266,2015,TEN,,
00-0028090,2015,HOU,-0.494605994453949,-1.2353499772774692
00-0030524,2015,PIT,2.496856380020487,1.4229613214285601
00-0024296,2015,IND,2.4161402849557785,1.2774191235334396
00-0023645,2015,CAR,0.7376255827457505,-0.6480908228117144
00-0024279,2015,SEA,1.8707739696926573,0.25449259939984636
00-0020679,2015,MIN,0.04846222475425645,
00-0026544,2015,KC,0.9347234787334834,0.008964033228952784
00-0027796,2015,CAR,0.7376255827457505,-0.6480908228117144
00-0028595,2015,GB,3.4538251113003238,0.6869985917415913
00-0031345,2015,NE,1.7720537977604645,0.7277088194230432
00-0025430,2015,ARI,1.5014555943102865,
00-0022787,2015,BAL,1.2692119467514287,1.6670355570013387
00-0022864,2015,NO,1.9029640311799163,-1.0670338658632543
00-0023578,2015,DET,0.710237289417655,-0.5382913304273873
00-0024264,2015,LAC,1.3401732828798378,-1.2402747279889854
00-0025708,2015,MIA,1.0310847991378127,0.7634625245170141
00-0026197,2015,,,
00-0026300,2015,,,
00-0026993,2015,IND,2.4161402849557785,1.2774191235334396
00-0027688,2015,WAS,0.6141987130777588,-0.03641991084878049
00-0029531,2015,IND,2.4161402849557785,1.2774191235334396
00-0029623,2015,TEN,,
00-0029665,2015,,,
00-0030419,2015,LV,-0.8471466651883012,
00-0030520,2015,,,
00-0030533,2015,,,
00-0030565,2015,NYJ,1.106393213051775,2.1032561208076714
00-0030569,2015,ATL,1.4636744342876469,0.7643495331837038
00-0030586,2015,NYG,1.2502906878162698,2.267889246322933
00-0031064,2015,,,
00-0032156,2015,DEN,2.2848427469291277,-2.2413076553272893
00-0032245,2015,LA,0.46374125619820794,
00-0031285,2015,ATL,1.4636744342876469,0.7643495331837038
00-0026213,2015,KC,0.9347234787334834,0.008964033228952784
00-0030496,2015,PIT,2.496856380020487,1.4229613214285601
00-0026796,2015,HOU,-0.494605994453949,-1.2353499772774692
00-0032241,2015,LA,0.46374125619820794,
00-0027966,2015,NO,1.9029640311799163,-1.0670338658632543
00-0026184,2015,CHI,0.4705782408041694,-0.11475826150592189
00-0028087,2015,NE,1.7720537977604645,0.7277088194230432
00-0025394,2015,MIN,0.04846222475425645,
00-0027029,2015,BUF,,
00-0029613,2015,TB,,
00-0026289,2015,NO,1.9029640311799163,-1.0670338658632543
00-0024242,2015,PIT,2.496856380020487,1.4229613214285601
00-0029615,2015,MIA,1.0310847991378127,0.7634625245170141
00-0026019,2015,LAC,1.3401732828798378,-1.2402747279889854
00-0027531,2015,NYJ,1.106393213051775,2.1032561208076714
00-0030513,2015,LV,-0.8471466651883012,
00-0030388,2015,DAL,-2.117165913436947,-3.4993460236829423
00-0032209,2015,JAX,-1.5704202300679195,
00-0023500,2015,IND,2.4161402849557785,1.2774191235334396
00-0026144,2015,DAL,-2.117165913436947,-3.4993460236829423
00-0031045,2015,SF,,
00-0028009,2015,PHI,,
00-0032152,2015,BUF,,
00-0026373,2015,BAL,1.2692119467514287,1.6670355570013387
00-0032187,2015,ARI,1.5014555943102865,
00-0028064,2015,NYJ,1.106393213051775,2.1032561208076714
00-0027325,2015,NE,1.7720537977604645,0.7277088194230432
00-0030433,2015,BUF,,
00-0026153,2015,CAR,0.7376255827457505,-0.6480908228117144
00-0029004,2015,DAL,-2.117165913436947,-3.4993460236829423
00-0031390,2015,TB,,
00-0031301,2015,CIN,0.1522168673674131,-1.348169178299737
00-0025399,2015,SEA,1.8707739696926573,0.25449259939984636
00-0026164,2015,ARI,1.5014555943102865,
00-0031897,2015,SEA,1.8707739696926573,0.25449259939984636
00-0027155,2015,NYG,1.2502906878162698,2.267889246322933
00-0030456,2015,CIN,0.1522168673674131,-1.348169178299737
00-0031569,2015,CHI,0.4705782408041694,-0.11475826150592189
00-0027864,2015,PHI,,
00-0030107,2015,DET,0.710237289417655,-0.5382913304273873
00-0023564,2015,PHI,,
00-0032257,2015,CLE,-0.8715853440195154,-0.774644996364164
00-0030668,2015,KC,0.9347234787334834,0.008964033228952784
00-0031939,2015,WAS,0.6141987130777588,-0.03641991084878049
00-0027994,2015,NYG,1.2502906878162698,2.267889246322933
00-0027791,2015,GB,3.4538251113003238,0.6869985917415913
00-0030656,2015,CLE,-0.8715853440195154,-0.774644996364164
00-0030414,2015,KC,0.9347234787334834,0.008964033228952784
00-0029683,2015,DEN,2.2848427469291277,-2.2413076553272893
00-0028409,2015,SF,,
00-0030348,2015,NO,1.9029640311799163,-1.0670338658632543
00-0031577,2015,BAL,1.2692119467514287,1.6670355570013387
00-0030485,2015,GB,3.4538251113003238,0.6869985917415913
00-0027218,2015,DET,0.710237289417655,-0.5382913304273873
00-0030789,2015,TEN,,
00-0028202,2015,SF,,
00-0029854,2015,DEN,2.2848427469291277,-2.2413076553272893
00-0027003,2015,LAC,1.3401732828798378,-1.2402747279889854
00-0031075,2015,HOU,-0.494605994453949,-1.2353499772774692
00-0032144,2015,LAC,1.3401732828798378,-1.2402747279889854
00-0032104,2015,DET,0.710237289417655,-0.5382913304273873
00-0031062,2015,NE,1.7720537977604645,0.7277088194230432
00-0025637,2015,IND,2.4161402849557785,1.2774191235334396
00-0030287,2015,ARI,1.5014555943102865,
00-0029141,2015,WAS,0.6141987130777588,-0.03641991084878049
00-0031066,2015,BAL,1.2692119467514287,1.6670355570013387
00-0030404,2015,WAS,0.6141987130777588,-0.03641991084878049
00-0029205,2015,NO,1.9029640311799163,-1.0670338658632543
00-0029510,2015,HOU,-0.494605994453949,-1.2353499772774692
00-0031057,2015,CHI,0.4705782408041694,-0.11475826150592189
00-0027861,2015,NO,1.9029640311799163,-1.0670338658632543
00-0030547,2015,JAX,-1.5704202300679195,
00-0031277,2015,LAC,1.3401732828798378,-1.2402747279889854
00-0029429,2015,SEA,1.8707739696926573,0.25449259939984636
00-0031590,2015,MIA,1.0310847991378127,0.7634625245170141
00-0031413,2015,TEN,,
00-0029239,2015,NE,1.7720537977604645,0.7277088194230432
00-0031376,2015,MIN,0.04846222475425645,
00-0029438,2015,HOU,-0.494605994453949,-1.2353499772774692
00-0030117,2015,ARI,1.5014555943102865,
00-0029104,2015,JAX,-1.5704202300679195,
00-0031599,2015,CAR,0.7376255827457505,-0.6480908228117144
00-0030536,2015,NYJ,1.106393213051775,2.1032561208076714
00-0032058,2015,ATL,1.4636744342876469,0.7643495331837038
00-0024204,2015,SEA,1.8707739696926573,0.25449259939984636
00-0022736,2015,NE,1.7720537977604645,0.7277088194230432
00-0031391,2015,LA,0.46374125619820794,
00-0029795,2015,LA,0.46374125619820794,
00-0024813,2015,WAS,0.6141987130777588,-0.03641991084878049
00-0029273,2015,DAL,-2.117165913436947,-3.4993460236829423
00-0032133,2015,TEN,,
00-0031375,2015,BAL,1.2692119467514287,1.6670355570013387
00-0030860,2015,NYG,1.2502906878162698,2.267889246322933
00-0030465,2015,PHI,,
00-0028063,2015,LV,-0.8471466651883012,
00-0030432,2015,SEA,1.8707739696926573,0.25449259939984636
00-0030039,2015,SF,,
00-0028043,2015,LV,-0.8471466651883012,
00-0032063,2015,SF,,
00-0031055,2015,NYG,1.2502906878162698,2.267889246322933
00-0030874,2015,MIA,1.0310847991378127,0.7634625245170141
00-0029492,2015,LV,-0.8471466651883012,
00-0031682,2015,ATL,1.4636744342876469,0.7643495331837038
00-0031743,2015,HOU,-0.494605994453949,-1.2353499772774692
00-0031665,2015,DET,0.710237289417655,-0.5382913304273873
00-0028198,2015,MIN,0.04846222475425645,
00-0029588,2015,IND,2.4161402849557785,1.2774191235334396
00-0028581,2015,ATL,1.4636744342876469,0.7643495331837038
00-0029731,2015,CAR,0.7376255827457505,-0.6480908228117144
00-0031493,2015,SF,,
00-0027772,2015,BUF,,
00-0030578,2015,MIN,0.04846222475425645,
00-0030855,2015,IND,2.4161402849557785,1.2774191235334396
00-0027888,2015,JAX,-1.5704202300679195,
00-0031611,2015,IND,2.4161402849557785,1.2774191235334396
00-0030705,2015,DEN,2.2848427469291277,-2.2413076553272893
00-0030280,2015,KC,0.9347234787334834,0.008964033228952784
00-0028011,2015,NYJ,1.106393213051775,2.1032561208076714
00-0024217,2015,SF,,
00-0032130,2015,TEN,,
00-0030288,2015,CIN,0.1522168673674131,-1.348169178299737
00-0028083,2015,CHI,0.4705782408041694,-0.11475826150592189
00-0031332,2015,PIT,2.496856380020487,1.4229613214285601
00-0028841,2015,PIT,2.496856380020487,1.4229613214285601
00-0029264,2015,JAX,-1.5704202300679195,
00-0031830,2015,GB,3.4538251113003238,0.6869985917415913
00-0030282,2015,ARI,1.5014555943102865,
00-0029384,2015,TB,,
00-0028121,2015,PIT,2.496856380020487,1.4229613214285601
00-0032068,2015,CLE,-0.8715853440195154,-0.774644996364164
00-0031900,2015,DAL,-2.117165913436947,-3.4993460236829423
00-0031731,2015,JAX,-1.5704202300679195,
00-0026932,2015,CIN,0.1522168673674131,-1.348169178299737
00-0026855,2015,CHI,0.4705782408041694,-0.11475826150592189
00-0028053,2015,NO,1.9029640311799163,-1.0670338658632543
00-0028795,2015,LA,0.46374125619820794,
00-0029048,2015,JAX,-1.5704202300679195,
00-0029260,2015,MIA,1.0310847991378127,0.7634625245170141
00-0029612,2015,,,
00-0029626,2015,LA,0.46374125619820794,
00-0030247,2015,DET,0.710237289417655,-0.5382913304273873
00-0030248,2015,BUF,,
00-0030391,2015,,,
00-0031102,2015,DEN,2.2848427469291277,-2.2413076553272893
00-0031158,2015,,,
00-0031209,2015,,,
00-0031392,2015,PIT,2.496856380020487,1.4229613214285601
00-0031459,2015,CLE,-0.8715853440195154,-0.774644996364164
00-0031531,2015,IND,2.4161402849557785,1.2774191235334396
00-0031687,2015,CLE,-0.8715853440195154,-0.774644996364164
00-0031768,2015,BAL,1.2692119467514287,1.6670355570013387
00-0031806,2015,LA,0.46374125619820794,
00-0031826,2015,GB,3.4538251113003238,0.6869985917415913
00-0031959,2015,NO,1.9029640311799163,-1.0670338658632543
00-0030472,2015,WAS,0.6141987130777588,-0.03641991084878049
00-0024389,2015,TEN,,
00-0027656,2015,NE,1.7720537977604645,0.7277088194230432
00-0026281,2015,CLE,-0.8715853440195154,-0.774644996364164
00-0030549,2015,CIN,0.1522168673674131,-1.348169178299737
00-0031299,2015,PHI,,
00-0021547,2015,LAC,1.3401732828798378,-1.2402747279889854
00-0025418,2015,CAR,0.7376255827457505,-0.6480908228117144
00-0031418,2015,TB,,
00-0022943,2015,NO,1.9029640311799163,-1.0670338658632543
00-0030061,2015,PHI,,
00-0027696,2015,SEA,1.8707739696926573,0.25449259939984636
00-0030506,2015,KC,0.9347234787334834,0.008964033228952784
00-0028067,2015,JAX,-1.5704202300679195,
00-0030992,2015,BAL,1.2692119467514287,1.6670355570013387
00-0026201,2015,CHI,0.4705782408041694,-0.11475826150592189
00-0022127,2015,DAL,-2.117165913436947,-3.4993460236829423
00-0031387,2015,DET,0.710237289417655,-0.5382913304273873
00-0028112,2015,BUF,,
00-0031384,2015,GB,3.4538251113003238,0.6869985917415913
00-0029275,2015,LAC,1.3401732828798378,-1.2402747279889854
00-0026267,2015,ATL,1.4636744342876469,0.7643495331837038
00-0032004,2015,NYG,1.2502906878162698,2.267889246322933
00-0027981,2015,MIN,0.04846222475425645,
00-0028838,2015,NYG,1.2502906878162698,2.267889246322933
00-0027125,2015,CHI,0.4705782408041694,-0.11475826150592189
00-0029697,2015,IND,2.4161402849557785,1.2774191235334396
00-0023465,2015,PIT,2.496856380020487,1.4229613214285601
00-0027069,2015,SEA,1.8707739696926573,0.25449259939984636
00-0024313,2015,DEN,2.2848427469291277,-2.2413076553272893
00-0030108,2015,HOU,-0.494605994453949,-1.2353499772774692
00-0030470,2015,SF,,
00-0028040,2015,MIA,1.0310847991378127,0.7634625245170141
00-0025549,2015,PHI,,
00-0027061,2015,LA,0.46374125619820794,
00-0028903,2015,SF,,
00-0031273,2015,TB,,
00-0032256,2015,LV,-0.8471466651883012,
00-0029738,2015,ARI,1.5014555943102865,
00-0025516,2015,NE,1.7720537977604645,0.7277088194230432
00-0031558,2015,BAL,1.2692119467514287,1.6670355570013387
00-0024268,2015,TEN,,
00-0027985,2015,LA,0.46374125619820794,
00-0024221,2015,DEN,2.2848427469291277,-2.2413076553272893
00-0030514,2015,LV,-0.8471466651883012,
00-0029910,2015,DET,0.710237289417655,-0.5382913304273873
00-0031598,2015,BAL,1.2692119467514287,1.6670355570013387
00-0030089,2015,SEA,1.8707739696926573,0.25449259939984636
00-0029119,2015,WAS,0.6141987130777588,-0.03641991084878049
00-0027873,2015,ARI,1.5014555943102865,
00-0030758,2015,GB,3.4538251113003238,0.6869985917415913
00-0027732,2015,NO,1.9029640311799163,-1.0670338658632543
00-0026996,2015,DET,0.710237289417655,-0.5382913304273873
00-0030216,2015,NO,1.9029640311799163,-1.0670338658632543
00-0027725,2015,JAX,-1.5704202300679195,
00-0030422,2015,MIA,1.0310847991378127,0.7634625245170141
00-0029689,2015,IND,2.4161402849557785,1.2774191235334396
00-0024243,2015,JAX,-1.5704202300679195,
00-0026225,2015,TEN,,
00-0032062,2015,SF,,
00-0032135,2015,PIT,2.496856380020487,1.4229613214285601
00-0030272,2015,MIA,1.0310847991378127,0.7634625245170141
00-0031302,2015,HOU,-0.494605994453949,-1.2353499772774692
00-0027675,2015,CAR,0.7376255827457505,-0.6480908228117144
00-0027135,2015,TB,,
00-0031951,2015,KC,0.9347234787334834,0.008964033228952784
00-0030049,2015,BUF,,
00-0029587,2015,MIN,0.04846222475425645,
00-0032098,2015,BAL,1.2692119467514287,1.6670355570013387
00-0028142,2015,DEN,2.2848427469291277,-2.2413076553272893
00-0027695,2015,ATL,1.4636744342876469,0.7643495331837038
00-0032214,2015,CIN,0.1522168673674131,-1.348169178299737
00-0027718,2015,HOU,-0.494605994453949,-1.2353499772774692
00-0029534,2015,SEA,1.8707739696926573,0.25449259939984636
00-0028097,2015,LV,-0.8471466651883012,
00-0030181,2015,IND,2.4161402849557785,1.2774191235334396
00-0027139,2015,LAC,1.3401732828798378,-1.2402747279889854
00-0028042,2015,TB,,
00-0031462,2015,NYG,1.2502906878162698,2.267889246322933
00-0031044,2015,ARI,1.5014555943102865,
00-0032117,2015,BUF,,
00-0030544,2015,DAL,-2.117165913436947,-3.4993460236829423
00-0030710,2015,PHI,,
00-0030155,2015,KC,0.9347234787334834,0.008964033228952784
00-0031610,2015,BAL,1.2692119467514287,1.6670355570013387
00-0030780,2015,CIN,0.1522168673674131,-1.348169178299737
00-0029634,2015,DAL,-2.117165913436947,-3.4993460236829423
00-0027753,2015,GB,3.4538251113003238,0.6869985917415913
00-0031585,2015,MIN,0.04846222475425645,
00-0027321,2015,NYJ,1.106393213051775,2.1032561208076714
00-0030443,2015,ATL,1.4636744342876469,0.7643495331837038
00-0028007,2015,CHI,0.4705782408041694,-0.11475826150592189
00-0026298,2015,NYJ,1.106393213051775,2.1032561208076714
00-0027825,2015,CLE,-0.8715853440195154,-0.774644996364164
00-0028958,2015,LA,0.46374125619820794,
00-0030110,2015,NE,1.7720537977604645,0.7277088194230432
00-0029755,2015,SF,,
00-0031167,2015,CAR,0.7376255827457505,-0.6480908228117144
00-0028987,2015,TEN,,
00-0030832,2015,NE,1.7720537977604645,0.7277088194230432
00-0029878,2015,BUF,,
00-0031968,2015,CLE,-0.8715853440195154,-0.774644996364164
00-0032134,2015,CIN,0.1522168673674131,-1.348169178299737
00-0025464,2015,PIT,2.496856380020487,1.4229613214285601
00-0032141,2015,DAL,-2.117165913436947,-3.4993460236829423
00-0030806,2015,JAX,-1.5704202300679195,
00-0032089,2015,KC,0.9347234787334834,0.008964033228952784
00-0031922,2015,CHI,0.4705782408041694,-0.11475826150592189
00-0026008,2015,BUF,,
00-0023506,2015,WAS,0.6141987130777588,-0.03641991084878049
00-0026931,2015,DET,0.710237289417655,-0.5382913304273873
00-0029793,2015,MIA,1.0310847991378127,0.7634625245170141
00-0026957,2015,LAC,1.3401732828798378,-1.2402747279889854
00-0023752,2015,NYG,1.2502906878162698,2.267889246322933
00-0027215,2015,,,
00-0027583,2015,CAR,0.7376255827457505,-0.6480908228117144
00-0027714,2015,,,
00-0028093,2015,,,
00-0028994,2015,,,
00-0029091,2015,,,
00-0029308,2015,CHI,0.4705782408041694,-0.11475826150592189
00-0029391,2015,,,
00-0029414,2015,,,
00-0029601,2015,,,
00-0031042,2015,,,
00-0031260,2015,,,
00-0031744,2015,NYG,1.2502906878162698,2.267889246322933
00-0032120,2015,JAX,-1.5704202300679195,
00-0032188,2015,DAL,-2.117165913436947,-3.4993460236829423
00-0027793,2015,PIT,2.496856380020487,1.4229613214285601
00-0027944,2015,ATL,1.4636744342876469,0.7643495331837038
